timestamp,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,weather_condition
2025-01-11 05:01:00,33.06,63.08,22.91,8.27,Storm
2025-01-11 05:02:00,27.72,70.81,17.25,9.95,Storm
2025-01-11 05:03:00,24.48,56.2,7.69,5.82,Cloudy
2025-01-11 05:04:00,13.61,81.11,0.53,6.56,Storm
2025-01-11 05:05:00,13.37,39.8,21.53,0.81,Clear
2025-01-11 05:06:00,17.34,35.53,2.32,9.84,Storm
2025-01-11 05:07:00,33.08,52.36,4.26,9.15,Cloudy
2025-01-11 05:08:00,13.67,34.73,24.18,4.7,Clear
2025-01-11 05:09:00,26.37,38.5,9.63,4.72,Rain
2025-01-11 05:10:00,26.12,39.45,27.57,5.81,Clear
2025-01-11 05:11:00,12.3,30.3,5.92,7.28,Storm
2025-01-11 05:12:00,27.68,78.85,2.82,7.23,Rain
2025-01-11 05:13:00,21.91,83.55,20.96,6.46,Rain
2025-01-11 05:14:00,22.52,32.4,9.54,2.88,Clear
2025-01-11 05:15:00,10.14,43.98,17.08,5.44,Cloudy
2025-01-11 05:16:00,32.42,50.47,4.37,5.54,Storm
2025-01-11 05:17:00,25.26,77.89,11.71,4.86,Cloudy
2025-01-11 05:18:00,25.11,44.0,2.37,0.69,Clear
2025-01-11 05:19:00,19.73,53.95,32.43,8.85,Rain
2025-01-11 05:20:00,27.54,88.43,0.17,3.23,Rain
2025-01-11 05:21:00,30.83,79.66,38.38,6.3,Storm
2025-01-11 05:22:00,22.38,35.98,10.89,6.29,Storm
2025-01-11 05:23:00,23.63,49.17,3.12,1.25,Rain
2025-01-11 05:24:00,15.21,64.62,34.21,8.96,Cloudy
2025-01-11 05:25:00,18.83,70.97,26.74,3.62,Clear
2025-01-11 05:26:00,21.7,68.68,34.11,0.69,Rain
2025-01-11 05:27:00,26.53,35.06,21.85,9.1,Cloudy
2025-01-11 05:28:00,33.29,89.59,10.31,2.16,Cloudy
2025-01-11 05:29:00,13.43,40.98,3.94,7.36,Clear
2025-01-11 05:30:00,23.23,40.55,21.88,9.56,Cloudy
2025-01-11 05:31:00,25.27,44.51,25.89,2.28,Clear
2025-01-11 05:32:00,30.64,54.64,17.87,7.04,Storm
2025-01-11 05:33:00,31.09,49.25,13.3,2.81,Clear
2025-01-11 05:34:00,26.52,60.72,33.95,8.19,Clear
2025-01-11 05:35:00,14.87,84.64,25.6,8.5,Rain
2025-01-11 05:36:00,29.5,32.43,6.06,5.23,Clear
2025-01-11 05:37:00,24.46,53.22,36.7,5.35,Clear
2025-01-11 05:38:00,34.03,89.15,6.84,5.51,Clear
2025-01-11 05:39:00,33.83,44.88,35.69,8.27,Cloudy
2025-01-11 05:40:00,23.79,79.11,1.68,1.22,Storm
2025-01-11 05:41:00,33.58,53.52,38.83,3.88,Storm
2025-01-11 05:42:00,10.64,84.62,20.03,2.31,Clear
2025-01-11 05:43:00,32.89,68.22,4.92,7.77,Rain
2025-01-11 05:44:00,34.11,83.6,4.33,6.07,Storm
2025-01-11 05:45:00,34.48,68.08,16.72,4.87,Clear
2025-01-11 05:46:00,29.45,83.42,16.94,4.46,Cloudy
2025-01-11 05:47:00,14.52,84.25,23.24,8.36,Storm
2025-01-11 05:48:00,34.37,47.97,14.29,1.91,Cloudy
2025-01-11 05:49:00,20.7,80.33,20.37,4.04,Clear
2025-01-11 05:50:00,21.78,80.4,24.17,5.91,Clear
2025-01-11 05:51:00,10.38,72.3,34.48,1.79,Cloudy
2025-01-11 05:52:00,18.58,44.47,38.36,4.35,Clear
2025-01-11 05:53:00,16.43,36.47,35.33,6.76,Storm
2025-01-11 05:54:00,21.25,67.08,3.27,4.4,Clear
2025-01-11 05:55:00,16.73,69.24,12.06,1.05,Storm
2025-01-11 05:56:00,21.18,88.21,5.19,5.96,Storm
2025-01-11 05:57:00,13.69,53.89,23.6,1.58,Cloudy
2025-01-11 05:58:00,33.8,73.36,28.66,3.1,Cloudy
2025-01-11 05:59:00,26.6,82.75,28.43,0.54,Storm
2025-01-11 06:00:00,34.71,77.93,18.21,4.99,Storm
2025-01-11 06:01:00,10.12,54.26,24.31,4.26,Rain
2025-01-11 06:02:00,30.9,44.37,11.2,7.7,Rain
2025-01-11 06:03:00,12.11,31.92,26.94,8.06,Clear
2025-01-11 06:04:00,29.35,75.49,6.2,8.89,Storm
2025-01-11 06:05:00,33.06,53.09,4.08,1.29,Cloudy
2025-01-11 06:06:00,13.52,60.11,14.94,2.95,Storm
2025-01-11 06:07:00,33.9,88.94,31.34,6.31,Storm
2025-01-11 06:08:00,20.91,30.29,10.52,9.46,Clear
2025-01-11 06:09:00,18.61,46.53,7.95,4.7,Cloudy
2025-01-11 06:10:00,29.89,88.87,36.23,5.05,Clear
2025-01-11 06:11:00,31.33,59.28,22.77,4.12,Storm
2025-01-11 06:12:00,30.91,86.26,7.82,2.93,Cloudy
2025-01-11 06:13:00,25.6,81.08,7.48,2.78,Rain
2025-01-11 06:14:00,17.4,72.7,4.71,2.98,Rain
2025-01-11 06:15:00,16.91,72.82,4.95,4.01,Storm
2025-01-11 06:16:00,15.72,30.28,32.11,4.7,Rain
2025-01-11 06:17:00,13.66,47.83,32.12,0.65,Rain
2025-01-11 06:18:00,19.81,56.45,38.14,7.54,Storm
2025-01-11 06:19:00,31.4,61.19,11.9,1.01,Cloudy
2025-01-11 06:20:00,34.9,56.63,22.93,6.0,Storm
2025-01-11 06:21:00,27.34,56.19,21.49,6.37,Storm
2025-01-11 06:22:00,13.9,81.76,4.09,0.44,Clear
2025-01-11 06:23:00,26.84,88.18,20.97,3.5,Storm
2025-01-11 06:24:00,16.88,80.82,8.48,7.49,Clear
2025-01-11 06:25:00,27.94,71.47,9.74,3.05,Storm
2025-01-11 06:26:00,15.91,74.18,32.84,8.94,Cloudy
2025-01-11 06:27:00,14.1,74.24,11.94,9.52,Rain
2025-01-11 06:28:00,25.86,77.98,31.18,9.07,Cloudy
2025-01-11 06:29:00,27.13,33.35,2.53,6.0,Rain
2025-01-11 06:30:00,14.62,34.49,21.66,1.56,Clear
2025-01-11 06:31:00,22.8,35.84,25.85,4.93,Rain
2025-01-11 06:32:00,32.02,84.67,31.51,9.91,Cloudy
2025-01-11 06:33:00,27.12,67.31,30.58,0.69,Rain
2025-01-11 06:34:00,26.9,57.32,10.4,3.69,Cloudy
2025-01-11 06:35:00,28.09,76.21,25.82,2.55,Cloudy
2025-01-11 06:36:00,18.75,43.21,7.22,9.34,Rain
2025-01-11 06:37:00,15.15,78.3,6.38,4.49,Storm
2025-01-11 06:38:00,28.34,50.75,7.79,0.08,Cloudy
2025-01-11 06:39:00,30.3,68.07,8.29,5.58,Cloudy
2025-01-11 06:40:00,32.4,89.25,6.14,3.4,Clear
2025-01-11 06:41:00,29.88,34.31,13.26,7.28,Clear
2025-01-11 06:42:00,18.65,87.45,28.5,1.4,Rain
2025-01-11 06:43:00,21.67,76.07,31.41,7.4,Storm
2025-01-11 06:44:00,29.5,56.73,13.85,3.75,Storm
2025-01-11 06:45:00,23.44,36.15,29.09,9.93,Cloudy
2025-01-11 06:46:00,23.93,36.7,30.83,4.81,Cloudy
2025-01-11 06:47:00,33.56,64.95,15.48,3.44,Clear
2025-01-11 06:48:00,33.94,61.53,39.79,3.39,Storm
2025-01-11 06:49:00,29.03,62.12,22.1,0.54,Clear
2025-01-11 06:50:00,30.24,46.68,28.04,9.94,Clear
2025-01-11 06:51:00,16.61,35.51,4.02,7.12,Rain
2025-01-11 06:52:00,24.85,77.97,22.57,8.32,Cloudy
2025-01-11 06:53:00,21.95,43.31,29.31,5.41,Storm
2025-01-11 06:54:00,11.03,68.72,21.27,9.37,Cloudy
2025-01-11 06:55:00,32.09,51.89,33.94,4.83,Rain
2025-01-11 06:56:00,17.39,68.04,2.96,2.86,Clear
2025-01-11 06:57:00,33.29,76.16,35.49,7.61,Storm
2025-01-11 06:58:00,25.91,41.64,30.82,7.12,Clear
2025-01-11 06:59:00,30.33,30.82,0.14,8.15,Clear
2025-01-11 07:00:00,21.47,46.75,3.28,9.1,Clear
2025-01-11 07:01:00,14.69,87.68,4.22,1.95,Storm
2025-01-11 07:02:00,31.87,40.99,16.4,3.31,Rain
2025-01-11 07:03:00,29.57,58.4,5.48,3.81,Clear
2025-01-11 07:04:00,28.86,52.4,1.63,2.48,Rain
2025-01-11 07:05:00,15.32,48.57,32.95,9.04,Clear
2025-01-11 07:06:00,23.04,73.86,8.6,4.79,Clear
2025-01-11 07:07:00,18.07,73.3,24.15,8.9,Clear
2025-01-11 07:08:00,25.32,76.81,23.56,5.03,Clear
2025-01-11 07:09:00,23.31,50.35,32.13,4.74,Cloudy
2025-01-11 07:10:00,14.43,51.55,21.64,3.35,Clear
2025-01-11 07:11:00,25.59,62.83,38.89,4.86,Clear
2025-01-11 07:12:00,10.95,30.23,21.23,2.8,Cloudy
2025-01-11 07:13:00,11.77,87.23,26.94,5.69,Clear
2025-01-11 07:14:00,14.57,44.07,36.25,1.58,Storm
2025-01-11 07:15:00,24.47,40.34,28.81,8.14,Cloudy
2025-01-11 07:16:00,28.99,68.24,29.17,1.78,Storm
2025-01-11 07:17:00,29.56,80.89,2.32,4.95,Cloudy
2025-01-11 07:18:00,16.92,68.52,3.37,2.42,Cloudy
2025-01-11 07:19:00,19.61,67.75,10.99,8.77,Clear
2025-01-11 07:20:00,15.84,59.3,22.51,2.53,Rain
2025-01-11 07:21:00,10.91,83.44,35.38,8.67,Storm
2025-01-11 07:22:00,22.38,88.03,3.5,0.57,Clear
2025-01-11 07:23:00,23.63,65.72,5.68,1.13,Storm
2025-01-11 07:24:00,33.38,34.73,21.15,0.41,Rain
2025-01-11 07:25:00,27.8,36.05,5.52,1.58,Storm
2025-01-11 07:26:00,33.36,55.15,18.75,5.33,Cloudy
2025-01-11 07:27:00,16.99,59.53,36.13,5.91,Rain
2025-01-11 07:28:00,28.12,68.43,29.87,1.22,Rain
2025-01-11 07:29:00,24.96,89.6,29.86,1.85,Storm
2025-01-11 07:30:00,17.42,72.47,16.69,6.15,Cloudy
2025-01-11 07:31:00,15.28,82.4,26.99,1.91,Storm
2025-01-11 07:32:00,17.28,86.57,29.47,7.59,Rain
2025-01-11 07:33:00,34.49,41.74,0.81,9.17,Cloudy
2025-01-11 07:34:00,10.58,50.02,32.57,5.31,Rain
2025-01-11 07:35:00,32.62,71.28,35.68,8.49,Storm
2025-01-11 07:36:00,29.29,69.18,4.85,0.84,Cloudy
2025-01-11 07:37:00,23.59,55.39,33.64,9.06,Cloudy
2025-01-11 07:38:00,31.46,81.24,14.33,0.62,Clear
2025-01-11 07:39:00,11.3,88.86,12.72,0.12,Storm
2025-01-11 07:40:00,23.61,53.9,24.2,9.04,Storm
2025-01-11 07:41:00,17.14,50.84,32.49,1.69,Cloudy
2025-01-11 07:42:00,10.25,47.29,15.87,8.01,Storm
2025-01-11 07:43:00,25.48,63.68,25.32,4.65,Storm
2025-01-11 07:44:00,26.44,66.73,33.15,3.86,Clear
2025-01-11 07:45:00,24.77,40.92,31.36,9.63,Cloudy
2025-01-11 07:46:00,19.76,46.92,11.05,7.47,Storm
2025-01-11 07:47:00,30.11,37.24,28.24,8.08,Cloudy
2025-01-11 07:48:00,18.58,84.26,25.5,2.77,Storm
2025-01-11 07:49:00,25.1,68.91,27.63,0.74,Storm
2025-01-11 07:50:00,34.9,63.36,16.98,2.96,Clear
2025-01-11 07:51:00,31.15,85.43,0.81,8.68,Clear
2025-01-11 07:52:00,26.11,88.96,13.64,8.28,Rain
2025-01-11 07:53:00,26.85,31.49,29.51,8.22,Clear
2025-01-11 07:54:00,31.03,77.41,30.98,4.74,Clear
2025-01-11 07:55:00,14.4,62.33,34.8,2.8,Cloudy
2025-01-11 07:56:00,12.76,30.15,9.23,1.51,Rain
2025-01-11 07:57:00,15.52,55.78,26.06,1.05,Storm
2025-01-11 07:58:00,28.61,76.43,8.05,4.07,Storm
2025-01-11 07:59:00,29.24,74.57,6.82,6.85,Cloudy
2025-01-11 08:00:00,10.7,85.64,28.02,9.19,Storm
2025-01-11 08:01:00,11.5,67.29,6.95,3.69,Rain
2025-01-11 08:02:00,34.54,43.57,1.29,8.68,Storm
2025-01-11 08:03:00,22.3,73.57,24.25,8.45,Clear
2025-01-11 08:04:00,23.4,88.87,1.37,7.29,Clear
2025-01-11 08:05:00,25.3,83.12,21.47,6.06,Rain
2025-01-11 08:06:00,34.11,30.13,32.19,0.51,Clear
2025-01-11 08:07:00,13.99,55.9,1.76,4.83,Storm
2025-01-11 08:08:00,25.83,42.48,26.8,8.12,Storm
2025-01-11 08:09:00,11.9,59.61,2.91,8.84,Cloudy
2025-01-11 08:10:00,22.84,53.51,24.91,4.34,Cloudy
2025-01-11 08:11:00,21.01,63.73,34.84,5.72,Rain
2025-01-11 08:12:00,16.7,79.56,17.18,8.65,Storm
2025-01-11 08:13:00,21.01,68.56,15.12,4.68,Storm
2025-01-11 08:14:00,27.46,51.47,32.9,6.02,Cloudy
2025-01-11 08:15:00,31.02,50.29,25.1,8.49,Cloudy
2025-01-11 08:16:00,29.62,42.6,18.0,7.91,Cloudy
2025-01-11 08:17:00,24.62,60.93,25.16,0.88,Rain
2025-01-11 08:18:00,32.42,78.66,12.05,0.78,Rain
2025-01-11 08:19:00,27.35,30.06,36.48,4.16,Storm
2025-01-11 08:20:00,30.96,72.51,0.26,8.53,Storm
2025-01-11 08:21:00,19.96,60.42,10.74,9.23,Storm
2025-01-11 08:22:00,27.46,81.6,33.53,9.49,Rain
2025-01-11 08:23:00,11.86,60.65,7.96,9.89,Storm
2025-01-11 08:24:00,33.93,82.73,9.39,5.05,Rain
2025-01-11 08:25:00,25.73,74.36,22.47,9.18,Rain
2025-01-11 08:26:00,31.42,59.13,27.04,7.27,Storm
2025-01-11 08:27:00,22.13,47.91,1.67,4.45,Cloudy
2025-01-11 08:28:00,10.77,88.46,33.13,9.29,Storm
2025-01-11 08:29:00,22.3,42.54,22.73,4.07,Clear
2025-01-11 08:30:00,28.14,76.71,1.91,2.93,Rain
2025-01-11 08:31:00,11.63,71.05,21.56,6.87,Cloudy
2025-01-11 08:32:00,12.51,54.63,6.55,1.24,Rain
2025-01-11 08:33:00,11.36,73.1,5.64,9.43,Rain
2025-01-11 08:34:00,13.0,37.78,22.45,7.69,Clear
2025-01-11 08:35:00,25.36,44.46,28.25,5.64,Storm
2025-01-11 08:36:00,31.86,73.15,11.44,0.95,Rain
2025-01-11 08:37:00,21.77,37.68,36.36,2.35,Rain
2025-01-11 08:38:00,30.22,84.37,16.85,5.04,Cloudy
2025-01-11 08:39:00,19.96,65.85,14.63,5.01,Clear
2025-01-11 08:40:00,31.38,34.27,23.05,4.72,Cloudy
2025-01-11 08:41:00,13.94,76.12,31.38,3.35,Rain
2025-01-11 08:42:00,24.35,56.25,3.19,7.12,Storm
2025-01-11 08:43:00,23.0,47.78,33.93,9.41,Clear
2025-01-11 08:44:00,12.57,61.88,19.98,5.44,Cloudy
2025-01-11 08:45:00,15.96,75.07,20.85,8.28,Rain
2025-01-11 08:46:00,22.12,84.66,33.25,6.17,Clear
2025-01-11 08:47:00,29.3,49.22,22.32,0.31,Cloudy
2025-01-11 08:48:00,32.62,71.66,17.86,1.4,Storm
2025-01-11 08:49:00,28.39,50.47,33.11,8.79,Clear
2025-01-11 08:50:00,17.33,30.8,38.6,4.76,Cloudy
2025-01-11 08:51:00,12.57,87.76,30.02,7.75,Storm
2025-01-11 08:52:00,23.13,47.88,36.6,8.35,Storm
2025-01-11 08:53:00,18.61,57.87,31.1,5.43,Clear
2025-01-11 08:54:00,24.08,68.95,31.61,0.02,Clear
2025-01-11 08:55:00,19.95,70.79,8.85,6.96,Rain
2025-01-11 08:56:00,19.48,79.36,37.12,9.63,Rain
2025-01-11 08:57:00,32.8,52.91,4.57,5.37,Rain
2025-01-11 08:58:00,26.69,72.45,21.26,8.36,Clear
2025-01-11 08:59:00,26.74,66.91,0.51,3.33,Clear
2025-01-11 09:00:00,13.34,89.11,14.59,1.34,Rain
2025-01-11 09:01:00,19.74,74.38,27.45,2.78,Clear
2025-01-11 09:02:00,29.07,86.68,1.41,4.37,Rain
2025-01-11 09:03:00,24.17,47.01,2.88,8.25,Cloudy
2025-01-11 09:04:00,21.51,57.36,21.35,6.25,Rain
2025-01-11 09:05:00,34.32,61.76,2.35,1.91,Storm
2025-01-11 09:06:00,13.41,80.89,12.24,2.44,Rain
2025-01-11 09:07:00,14.02,55.48,30.45,7.86,Clear
2025-01-11 09:08:00,24.08,63.43,12.79,6.65,Cloudy
2025-01-11 09:09:00,20.13,38.23,15.84,1.86,Clear
2025-01-11 09:10:00,22.02,41.55,30.78,6.26,Cloudy
2025-01-11 09:11:00,23.7,53.45,5.94,9.22,Storm
2025-01-11 09:12:00,13.19,33.03,33.47,5.66,Cloudy
2025-01-11 09:13:00,16.75,34.58,0.4,0.86,Storm
2025-01-11 09:14:00,23.43,72.25,9.47,7.35,Storm
2025-01-11 09:15:00,14.84,34.26,16.22,9.35,Rain
2025-01-11 09:16:00,30.99,30.11,8.58,5.58,Rain
2025-01-11 09:17:00,29.59,33.76,33.34,5.65,Clear
2025-01-11 09:18:00,24.2,68.33,37.15,9.08,Clear
2025-01-11 09:19:00,22.37,63.73,11.61,2.82,Clear
2025-01-11 09:20:00,33.24,78.89,5.09,3.46,Rain
2025-01-11 09:21:00,28.81,42.34,32.38,3.49,Storm
2025-01-11 09:22:00,10.95,65.36,39.77,3.0,Storm
2025-01-11 09:23:00,15.58,78.42,24.08,1.37,Storm
2025-01-11 09:24:00,11.82,73.12,39.41,6.17,Storm
2025-01-11 09:25:00,34.87,49.08,0.9,4.64,Cloudy
2025-01-11 09:26:00,20.55,67.07,30.97,3.51,Clear
2025-01-11 09:27:00,13.35,73.91,20.13,7.94,Clear
2025-01-11 09:28:00,18.95,79.14,15.85,8.92,Rain
2025-01-11 09:29:00,34.5,89.31,23.34,2.93,Cloudy
2025-01-11 09:30:00,13.58,53.97,9.63,2.17,Cloudy
2025-01-11 09:31:00,18.92,31.82,18.97,3.48,Rain
2025-01-11 09:32:00,16.9,61.41,20.16,6.4,Rain
2025-01-11 09:33:00,29.76,49.3,30.44,1.28,Cloudy
2025-01-11 09:34:00,10.64,48.12,22.43,2.34,Clear
2025-01-11 09:35:00,33.67,71.0,22.21,0.94,Rain
2025-01-11 09:36:00,31.72,32.6,1.41,8.62,Rain
2025-01-11 09:37:00,19.11,62.49,33.74,7.86,Cloudy
2025-01-11 09:38:00,32.53,68.09,17.71,3.39,Rain
2025-01-11 09:39:00,20.64,73.57,35.08,8.4,Rain
2025-01-11 09:40:00,17.3,87.76,33.92,0.41,Clear
2025-01-11 09:41:00,20.18,30.53,23.68,5.04,Storm
2025-01-11 09:42:00,30.62,61.41,0.49,4.79,Cloudy
2025-01-11 09:43:00,24.03,82.44,17.22,2.44,Clear
2025-01-11 09:44:00,15.43,42.23,10.52,4.77,Cloudy
2025-01-11 09:45:00,11.74,88.57,6.83,3.31,Rain
2025-01-11 09:46:00,25.16,41.41,21.39,4.9,Rain
2025-01-11 09:47:00,30.46,68.23,14.71,1.25,Storm
2025-01-11 09:48:00,31.39,34.48,29.61,4.46,Clear
2025-01-11 09:49:00,30.57,61.15,9.85,7.15,Clear
2025-01-11 09:50:00,22.84,45.03,22.23,9.13,Clear
2025-01-11 09:51:00,19.44,48.67,20.2,6.83,Storm
2025-01-11 09:52:00,34.39,52.2,16.33,8.61,Cloudy
2025-01-11 09:53:00,33.06,44.01,34.47,0.79,Clear
2025-01-11 09:54:00,28.8,82.01,24.21,6.2,Cloudy
2025-01-11 09:55:00,20.75,39.13,30.86,0.82,Storm
2025-01-11 09:56:00,34.34,55.81,32.39,3.7,Rain
2025-01-11 09:57:00,19.35,88.88,5.93,8.84,Cloudy
2025-01-11 09:58:00,27.11,65.27,2.94,5.52,Cloudy
2025-01-11 09:59:00,17.36,67.88,3.4,5.46,Storm
2025-01-11 10:00:00,30.89,73.75,18.19,2.69,Rain
2025-01-11 10:01:00,31.5,82.03,15.45,3.13,Rain
2025-01-11 10:02:00,22.73,79.22,37.99,8.93,Rain
2025-01-11 10:03:00,24.05,51.85,17.12,2.92,Rain
2025-01-11 10:04:00,33.71,80.25,5.86,1.99,Clear
2025-01-11 10:05:00,13.55,42.29,6.58,2.74,Rain
2025-01-11 10:06:00,21.78,54.28,13.55,3.45,Cloudy
2025-01-11 10:07:00,23.21,70.08,34.0,7.1,Storm
2025-01-11 10:08:00,30.41,44.68,27.6,9.03,Cloudy
2025-01-11 10:09:00,29.45,51.28,30.79,3.43,Rain
2025-01-11 10:10:00,25.05,60.74,12.58,0.57,Cloudy
2025-01-11 10:11:00,13.89,44.48,20.1,4.87,Cloudy
2025-01-11 10:12:00,20.16,75.64,35.94,9.73,Clear
2025-01-11 10:13:00,12.28,73.71,27.04,0.26,Clear
2025-01-11 10:14:00,13.76,85.33,28.1,4.95,Cloudy
2025-01-11 10:15:00,15.66,33.94,5.76,8.5,Rain
2025-01-11 10:16:00,18.34,84.0,25.68,8.92,Storm
2025-01-11 10:17:00,21.0,30.95,25.28,6.37,Rain
2025-01-11 10:18:00,28.02,79.44,30.64,0.16,Storm
2025-01-11 10:19:00,10.58,45.41,26.69,2.98,Storm
2025-01-11 10:20:00,31.8,69.16,28.21,2.58,Clear
2025-01-11 10:21:00,34.8,70.16,32.26,6.52,Cloudy
2025-01-11 10:22:00,34.1,53.16,30.21,9.65,Rain
2025-01-11 10:23:00,20.62,42.41,27.4,6.22,Rain
2025-01-11 10:24:00,19.98,32.19,16.71,1.72,Rain
2025-01-11 10:25:00,23.06,64.76,4.92,4.75,Cloudy
2025-01-11 10:26:00,26.62,72.22,12.72,0.85,Storm
2025-01-11 10:27:00,16.94,52.48,28.0,1.92,Clear
2025-01-11 10:28:00,26.37,41.44,39.4,3.81,Rain
2025-01-11 10:29:00,17.73,39.73,8.24,5.34,Storm
2025-01-11 10:30:00,26.52,45.93,6.1,1.12,Cloudy
2025-01-11 10:31:00,26.32,78.0,19.47,1.76,Cloudy
2025-01-11 10:32:00,10.02,39.08,32.14,5.19,Cloudy
2025-01-11 10:33:00,31.78,56.07,2.52,8.34,Cloudy
2025-01-11 10:34:00,14.81,69.1,34.32,7.83,Storm
2025-01-11 10:35:00,34.82,80.84,7.07,3.85,Clear
2025-01-11 10:36:00,23.75,60.72,21.78,0.93,Cloudy
2025-01-11 10:37:00,19.66,70.82,23.62,7.97,Clear
2025-01-11 10:38:00,12.29,60.63,13.65,4.76,Storm
2025-01-11 10:39:00,27.02,75.44,20.84,2.87,Clear
2025-01-11 10:40:00,18.99,77.13,15.71,5.22,Cloudy
2025-01-11 10:41:00,34.07,76.89,36.89,5.8,Cloudy
2025-01-11 10:42:00,31.43,74.15,0.96,3.02,Clear
2025-01-11 10:43:00,13.11,78.54,34.73,6.2,Storm
2025-01-11 10:44:00,21.44,78.05,3.08,0.13,Rain
2025-01-11 10:45:00,21.1,81.82,21.77,3.05,Clear
2025-01-11 10:46:00,27.72,58.02,39.92,9.5,Storm
2025-01-11 10:47:00,16.82,83.27,8.29,8.13,Cloudy
2025-01-11 10:48:00,30.91,34.48,17.07,0.12,Storm
2025-01-11 10:49:00,33.54,51.44,18.02,5.77,Storm
2025-01-11 10:50:00,23.81,85.43,26.94,7.99,Rain
2025-01-11 10:51:00,33.18,54.87,12.5,2.82,Storm
2025-01-11 10:52:00,18.13,81.84,32.99,5.7,Rain
2025-01-11 10:53:00,17.93,63.22,8.42,7.7,Rain
2025-01-11 10:54:00,28.08,45.46,39.83,2.42,Clear
2025-01-11 10:55:00,21.11,35.86,33.63,7.75,Cloudy
2025-01-11 10:56:00,16.9,71.82,1.35,7.24,Storm
2025-01-11 10:57:00,17.74,43.43,28.02,1.81,Storm
2025-01-11 10:58:00,30.81,64.61,6.04,3.81,Clear
2025-01-11 10:59:00,26.17,53.57,32.54,7.79,Cloudy
2025-01-11 11:00:00,29.79,70.21,15.14,6.35,Rain
2025-01-11 11:01:00,20.32,67.31,10.22,5.11,Clear
2025-01-11 11:02:00,33.47,66.48,3.74,3.9,Clear
2025-01-11 11:03:00,32.27,60.94,10.88,3.34,Cloudy
2025-01-11 11:04:00,10.89,71.34,2.29,4.61,Storm
2025-01-11 11:05:00,19.12,72.84,39.6,4.16,Storm
2025-01-11 11:06:00,11.85,42.64,10.53,2.21,Storm
2025-01-11 11:07:00,15.95,65.76,12.05,8.02,Rain
2025-01-11 11:08:00,33.14,30.79,14.13,9.76,Rain
2025-01-11 11:09:00,32.4,60.99,16.99,4.96,Cloudy
2025-01-11 11:10:00,11.4,77.64,13.31,9.77,Clear
2025-01-11 11:11:00,10.89,33.62,23.32,3.65,Rain
2025-01-11 11:12:00,26.15,49.36,24.4,3.41,Rain
2025-01-11 11:13:00,15.9,32.18,1.81,9.02,Storm
2025-01-11 11:14:00,10.06,63.94,22.51,9.63,Storm
2025-01-11 11:15:00,30.82,85.57,34.87,2.72,Storm
2025-01-11 11:16:00,19.61,49.45,6.27,9.27,Clear
2025-01-11 11:17:00,20.43,51.93,13.21,1.31,Rain
2025-01-11 11:18:00,12.73,42.79,24.29,6.72,Rain
2025-01-11 11:19:00,21.88,74.18,25.0,8.84,Cloudy
2025-01-11 11:20:00,29.41,60.37,2.96,4.09,Storm
2025-01-11 11:21:00,17.49,46.59,17.05,1.52,Storm
2025-01-11 11:22:00,30.7,32.56,1.51,8.97,Cloudy
2025-01-11 11:23:00,26.26,81.16,37.13,7.73,Storm
2025-01-11 11:24:00,20.38,71.49,27.08,0.62,Storm
2025-01-11 11:25:00,22.62,88.61,3.99,4.32,Rain
2025-01-11 11:26:00,12.79,63.7,26.11,7.25,Clear
2025-01-11 11:27:00,32.35,87.54,3.95,4.84,Cloudy
2025-01-11 11:28:00,32.35,71.79,2.25,9.17,Cloudy
2025-01-11 11:29:00,19.56,55.83,8.61,0.38,Cloudy
2025-01-11 11:30:00,26.47,44.03,38.92,7.15,Clear
2025-01-11 11:31:00,29.12,33.57,23.17,9.36,Cloudy
2025-01-11 11:32:00,30.64,30.31,13.02,2.47,Clear
2025-01-11 11:33:00,28.12,79.86,2.63,7.46,Cloudy
2025-01-11 11:34:00,22.53,67.4,0.62,3.67,Rain
2025-01-11 11:35:00,27.45,41.21,35.77,3.36,Clear
2025-01-11 11:36:00,33.69,71.15,19.22,5.22,Rain
2025-01-11 11:37:00,21.79,85.03,3.65,6.28,Storm
2025-01-11 11:38:00,12.04,33.39,21.81,6.83,Storm
2025-01-11 11:39:00,30.21,78.25,2.61,4.81,Storm
2025-01-11 11:40:00,28.03,80.13,16.21,9.27,Rain
2025-01-11 11:41:00,17.42,69.12,36.43,2.21,Cloudy
2025-01-11 11:42:00,24.71,86.18,37.05,8.45,Clear
2025-01-11 11:43:00,11.82,87.98,38.1,8.39,Storm
2025-01-11 11:44:00,21.98,76.37,5.71,1.29,Clear
2025-01-11 11:45:00,19.98,40.09,7.33,3.68,Cloudy
2025-01-11 11:46:00,16.27,34.98,34.04,5.58,Cloudy
2025-01-11 11:47:00,13.84,55.39,4.1,7.37,Clear
2025-01-11 11:48:00,18.59,54.08,0.5,8.98,Cloudy
2025-01-11 11:49:00,33.4,38.6,27.96,9.69,Clear
2025-01-11 11:50:00,22.84,32.4,17.74,2.84,Storm
2025-01-11 11:51:00,15.03,44.92,32.14,6.94,Rain
2025-01-11 11:52:00,30.89,47.32,6.2,7.68,Storm
2025-01-11 11:53:00,16.74,85.41,17.48,4.13,Cloudy
2025-01-11 11:54:00,30.07,88.8,32.67,2.41,Storm
2025-01-11 11:55:00,10.42,89.11,10.35,7.44,Storm
2025-01-11 11:56:00,33.08,78.73,18.85,4.05,Rain
